,transaction_id,transaction_name,transaction_amt,location,is_fraud
14693,txn_14694,suchit baravkar,4499,tn,0
14694,txn_14695,irisha deshpande,3197,chm,0
14695,txn_14696,neira,3222,ghk,0
14696,txn_14697,irisha deshpande,3163,tn,0
14697,txn_14698,Anika agrawal,2443,chm,0
14698,txn_14699,russell saho,3313,tn,0
14699,txn_14700,Aarya palkar,3070,ghk,0
14700,txn_14701,Aarya makhija,3619,chm,0
14701,txn_14702,devv chand,4333,ghk,0
14702,txn_14703,suchit baravkar,2532,chm,0
14703,txn_14704,Aarya makhija,4372,tn,0
14704,txn_14705,russell saho,97,ghk,0
14705,txn_14706,swapnil ambd,3405,ghk,0
14706,txn_14707,gayatri ghuge,15,ghk,0
14707,txn_14708,devv chand,670,ghk,0
14708,txn_14709,shreyas mukadam,4205,ghk,0
14709,txn_14710,Aarya makhija,814,chm,0
14710,txn_14711,lakshya kanjwani,1062,tn,0
14711,txn_14712,neira,4847,tn,0
14712,txn_14713,Arya Bailur,4133,tn,0
14713,txn_14714,suchit baravkar,2167,chm,0
14714,txn_14715,russell saho,2388,tn,0
14715,txn_14716,suchit baravkar,4699,tn,0
14716,txn_14717,irisha deshpande,1742,tn,0
14717,txn_14718,mihika,3924,chm,0
14718,txn_14719,gayatri ghuge,137,chm,0
14719,txn_14720,gayatri ghuge,3330,chm,0
14720,txn_14721,Arya Bailur,4230,chm,0
14721,txn_14722,suchit baravkar,4601,tn,0
14722,txn_14723,russell saho,2702,tn,0
14723,txn_14724,lakshya kanjwani,667,tn,0
14724,txn_14725,irisha deshpande,400,chm,0
14725,txn_14726,neira,695,chm,0
14726,txn_14727,krish kanal,978,tn,0
14727,txn_14728,Aarya makhija,4383,ghk,0
14728,txn_14729,shreyas mukadam,3307,chm,0
14729,txn_14730,lakshya kanjwani,3157,ghk,0
14730,txn_14731,mihika,1004,ghk,0
14731,txn_14732,suchit baravkar,4899,chm,0
14732,txn_14733,russell saho,2419,chm,0
14733,txn_14734,Arya Bailur,1573,tn,0
14734,txn_14735,suchit baravkar,1487,chm,0
14735,txn_14736,neira,1988,ghk,0
14736,txn_14737,shreyas mukadam,1865,chm,0
14737,txn_14738,Arya Bailur,3745,tn,0
14738,txn_14739,gayatri ghuge,560,chm,0
14739,txn_14740,devv chand,4482,chm,0
14740,txn_14741,tanay malvankar,4719,chm,0
14741,txn_14742,russell saho,1203,tn,0
14742,txn_14743,tanay malvankar,266,chm,0
14743,txn_14744,tanay malvankar,3016,tn,0
14744,txn_14745,suchit baravkar,3635,chm,0
14745,txn_14746,lakshya kanjwani,1882,chm,0
14746,txn_14747,suchit baravkar,3361,tn,0
14747,txn_14748,krish kanal,4280,ghk,0
14748,txn_14749,Arya Bailur,3671,tn,0
14749,txn_14750,Anika agrawal,390,ghk,0
14750,txn_14751,Anika agrawal,111,tn,0
14751,txn_14752,krish kanal,4628,ghk,0
14752,txn_14753,russell saho,1912,tn,0
14753,txn_14754,swapnil ambd,4202,ghk,0
14754,txn_14755,swapnil ambd,375,ghk,0
14755,txn_14756,suchit baravkar,7610,chm,1
14756,txn_14757,mihika,1312,ghk,0
14757,txn_14758,russell saho,2794,tn,0
14758,txn_14759,shreyas mukadam,1477,chm,0
14759,txn_14760,Aarya makhija,837,tn,0
14760,txn_14761,krish kanal,3143,chm,0
14761,txn_14762,neira,1866,chm,0
14762,txn_14763,shreyas mukadam,3344,tn,0
14763,txn_14764,lakshya kanjwani,3867,tn,0
14764,txn_14765,Aarya makhija,2466,ghk,0
14765,txn_14766,shreyas mukadam,1103,ghk,0
14766,txn_14767,devv chand,1761,chm,0
14767,txn_14768,Aarya makhija,3361,tn,0
14768,txn_14769,neira,3831,chm,0
14769,txn_14770,krish kanal,4420,chm,0
14770,txn_14771,krish kanal,4293,ghk,0
14771,txn_14772,devv chand,4656,tn,0
14772,txn_14773,mihika,3506,chm,0
14773,txn_14774,shreyas mukadam,951,tn,0
14774,txn_14775,Aarya palkar,704,ghk,0
14775,txn_14776,suchit baravkar,550,chm,0
14776,txn_14777,gayatri ghuge,1712,chm,0
14777,txn_14778,krish kanal,3025,tn,0
14778,txn_14779,Arya Bailur,2189,ghk,0
14779,txn_14780,Anika agrawal,4045,ghk,0
14780,txn_14781,Aarya makhija,1283,chm,0
14781,txn_14782,gayatri ghuge,3666,ghk,0
14782,txn_14783,russell saho,374,ghk,0
14783,txn_14784,swapnil ambd,4715,ghk,0
14784,txn_14785,devv chand,4654,tn,0
14785,txn_14786,gayatri ghuge,3524,ghk,0
14786,txn_14787,devv chand,1611,chm,0
14787,txn_14788,suchit baravkar,1612,chm,0
14788,txn_14789,Arya Bailur,4249,ghk,0
14789,txn_14790,devv chand,4460,chm,0
14790,txn_14791,Anika agrawal,387,chm,0
14791,txn_14792,lakshya kanjwani,1929,tn,0
14792,txn_14793,tanay malvankar,2899,tn,0
14793,txn_14794,devv chand,3593,chm,0
14794,txn_14795,devv chand,3659,tn,0
14795,txn_14796,krish kanal,2813,tn,0
14796,txn_14797,mihika,4245,ghk,0
14797,txn_14798,Arya Bailur,4132,ghk,0
14798,txn_14799,swapnil ambd,2182,ghk,0
14799,txn_14800,Aarya makhija,2878,tn,0
14800,txn_14801,devv chand,3576,tn,0
14801,txn_14802,Aarya palkar,4302,ghk,0
14802,txn_14803,Aarya palkar,4399,ghk,0
14803,txn_14804,swapnil ambd,3798,tn,0
14804,txn_14805,Anika agrawal,2376,tn,0
14805,txn_14806,mihika,507,chm,0
14806,txn_14807,russell saho,1163,tn,0
14807,txn_14808,krish kanal,2202,ghk,0
14808,txn_14809,irisha deshpande,2306,chm,0
14809,txn_14810,neira,4004,ghk,0
14810,txn_14811,russell saho,2862,chm,0
14811,txn_14812,Aarya palkar,1578,tn,0
14812,txn_14813,Aarya palkar,1749,tn,0
14813,txn_14814,suchit baravkar,214,chm,0
14814,txn_14815,neira,3874,tn,0
14815,txn_14816,krish kanal,1312,chm,0
14816,txn_14817,swapnil ambd,1215,tn,0
14817,txn_14818,tanay malvankar,2776,chm,0
14818,txn_14819,Arya Bailur,2179,tn,0
14819,txn_14820,lakshya kanjwani,2684,tn,0
14820,txn_14821,swapnil ambd,4496,ghk,0
14821,txn_14822,krish kanal,4747,tn,0
14822,txn_14823,Aarya makhija,2503,tn,0
14823,txn_14824,Anika agrawal,3716,tn,0
14824,txn_14825,neira,2305,ghk,0
14825,txn_14826,gayatri ghuge,4159,chm,0
14826,txn_14827,Anika agrawal,3726,tn,0
14827,txn_14828,Arya Bailur,3137,chm,0
14828,txn_14829,tanay malvankar,4547,chm,0
14829,txn_14830,shreyas mukadam,3250,ghk,0
14830,txn_14831,krish kanal,2990,tn,0
14831,txn_14832,suchit baravkar,1981,ghk,0
14832,txn_14833,krish kanal,4818,chm,0
14833,txn_14834,tanay malvankar,2619,tn,0
14834,txn_14835,suchit baravkar,661,ghk,0
14835,txn_14836,shreyas mukadam,4416,tn,0
14836,txn_14837,Arya Bailur,2471,tn,0
14837,txn_14838,gayatri ghuge,2086,ghk,0
14838,txn_14839,Arya Bailur,4375,chm,0
14839,txn_14840,tanay malvankar,1813,tn,0
14840,txn_14841,gayatri ghuge,4926,ghk,0
14841,txn_14842,krish kanal,1507,ghk,0
14842,txn_14843,swapnil ambd,4280,tn,0
14843,txn_14844,Arya Bailur,3697,chm,0
14844,txn_14845,neira,381,tn,0
14845,txn_14846,tanay malvankar,3056,tn,0
14846,txn_14847,gayatri ghuge,2742,ghk,0
14847,txn_14848,Arya Bailur,4925,tn,0
14848,txn_14849,suchit baravkar,4992,ghk,0
14849,txn_14850,lakshya kanjwani,4139,tn,0
14850,txn_14851,lakshya kanjwani,2601,tn,0
14851,txn_14852,Arya Bailur,3706,ghk,0
14852,txn_14853,neira,472,chm,0
14853,txn_14854,swapnil ambd,2279,chm,0
14854,txn_14855,Aarya palkar,2284,chm,0
14855,txn_14856,lakshya kanjwani,3278,tn,0
14856,txn_14857,Aarya makhija,43,chm,0
14857,txn_14858,Anika agrawal,2499,tn,0
14858,txn_14859,mihika,187,chm,0
14859,txn_14860,devv chand,3969,ghk,0
14860,txn_14861,tanay malvankar,3603,chm,0
14861,txn_14862,Aarya makhija,101,chm,0
14862,txn_14863,krish kanal,1374,ghk,0
14863,txn_14864,Aarya makhija,1959,tn,0
14864,txn_14865,tanay malvankar,3320,tn,0
14865,txn_14866,neira,2603,tn,0
14866,txn_14867,devv chand,3721,chm,0
14867,txn_14868,devv chand,2311,chm,0
14868,txn_14869,krish kanal,44,tn,0
14869,txn_14870,gayatri ghuge,3188,ghk,0
14870,txn_14871,mihika,4357,ghk,0
14871,txn_14872,Aarya palkar,3429,ghk,0
14872,txn_14873,krish kanal,3122,ghk,0
14873,txn_14874,gayatri ghuge,2693,chm,0
14874,txn_14875,lakshya kanjwani,1940,chm,0
14875,txn_14876,suchit baravkar,1044,chm,0
14876,txn_14877,swapnil ambd,201,tn,0
14877,txn_14878,lakshya kanjwani,4825,tn,0
14878,txn_14879,tanay malvankar,3351,ghk,0
14879,txn_14880,swapnil ambd,1657,ghk,0
14880,txn_14881,tanay malvankar,4830,ghk,0
14881,txn_14882,russell saho,4168,ghk,0
14882,txn_14883,neira,910,ghk,0
14883,txn_14884,Anika agrawal,2467,chm,0
14884,txn_14885,irisha deshpande,397,tn,0
14885,txn_14886,russell saho,2461,tn,0
14886,txn_14887,mihika,992,chm,0
14887,txn_14888,mihika,4065,tn,0
14888,txn_14889,Aarya palkar,4428,ghk,0
14889,txn_14890,devv chand,3159,ghk,0
14890,txn_14891,tanay malvankar,2314,tn,0
14891,txn_14892,tanay malvankar,1503,tn,0
14892,txn_14893,Aarya makhija,3227,chm,0
14893,txn_14894,gayatri ghuge,3538,chm,0
14894,txn_14895,gayatri ghuge,4761,tn,0
14895,txn_14896,lakshya kanjwani,626,tn,0
14896,txn_14897,mihika,874,ghk,0
14897,txn_14898,gayatri ghuge,1793,chm,0
14898,txn_14899,krish kanal,4574,tn,0
14899,txn_14900,devv chand,2703,ghk,0
14900,txn_14901,swapnil ambd,3021,ghk,0
14901,txn_14902,Arya Bailur,4639,chm,0
14902,txn_14903,russell saho,788,ghk,0
14903,txn_14904,Anika agrawal,1001,tn,0
14904,txn_14905,Arya Bailur,798,ghk,0
14905,txn_14906,suchit baravkar,1679,chm,0
14906,txn_14907,devv chand,4929,tn,0
14907,txn_14908,lakshya kanjwani,3153,chm,0
14908,txn_14909,krish kanal,3311,tn,0
14909,txn_14910,Aarya makhija,2028,chm,0
14910,txn_14911,neira,4760,ghk,0
14911,txn_14912,suchit baravkar,2399,ghk,0
14912,txn_14913,devv chand,4794,ghk,0
14913,txn_14914,krish kanal,39,chm,0
14914,txn_14915,shreyas mukadam,2380,chm,0
14915,txn_14916,suchit baravkar,2212,tn,0
14916,txn_14917,Arya Bailur,960,ghk,0
14917,txn_14918,devv chand,4144,tn,0
14918,txn_14919,lakshya kanjwani,496,chm,0
14919,txn_14920,Anika agrawal,4707,ghk,0
14920,txn_14921,Arya Bailur,1293,chm,0
14921,txn_14922,Aarya makhija,861,chm,0
14922,txn_14923,tanay malvankar,503,tn,0
14923,txn_14924,Anika agrawal,4764,chm,0
14924,txn_14925,neira,4120,chm,1
14925,txn_14926,suchit baravkar,4811,chm,0
14926,txn_14927,mihika,5,tn,0
14927,txn_14928,Aarya makhija,1605,chm,0
14928,txn_14929,Aarya palkar,4227,tn,0
14929,txn_14930,devv chand,4092,chm,0
14930,txn_14931,Arya Bailur,3296,chm,0
14931,txn_14932,irisha deshpande,3700,chm,0
14932,txn_14933,Anika agrawal,2690,chm,0
14933,txn_14934,irisha deshpande,3223,tn,0
14934,txn_14935,krish kanal,1938,tn,0
14935,txn_14936,devv chand,1484,ghk,0
14936,txn_14937,russell saho,1526,ghk,0
14937,txn_14938,tanay malvankar,167,chm,0
14938,txn_14939,neira,2148,chm,0
14939,txn_14940,swapnil ambd,4005,tn,0
14940,txn_14941,devv chand,3698,tn,0
14941,txn_14942,Anika agrawal,4450,chm,0
14942,txn_14943,Aarya makhija,2656,chm,0
14943,txn_14944,tanay malvankar,553,chm,0
14944,txn_14945,tanay malvankar,31,tn,0
14945,txn_14946,neira,4580,tn,0
14946,txn_14947,krish kanal,2056,chm,0
14947,txn_14948,suchit baravkar,4818,tn,0
14948,txn_14949,shreyas mukadam,2073,chm,0
14949,txn_14950,russell saho,1143,tn,0
14950,txn_14951,Anika agrawal,4546,chm,0
14951,txn_14952,tanay malvankar,3460,chm,0
14952,txn_14953,tanay malvankar,1003,ghk,0
14953,txn_14954,gayatri ghuge,2188,tn,0
14954,txn_14955,tanay malvankar,1116,tn,0
14955,txn_14956,Aarya makhija,1152,ghk,0
14956,txn_14957,suchit baravkar,4942,ghk,0
14957,txn_14958,russell saho,4755,chm,0
14958,txn_14959,devv chand,4435,ghk,0
14959,txn_14960,mihika,4035,chm,0
14960,txn_14961,Aarya makhija,4689,ghk,0
14961,txn_14962,Arya Bailur,2383,tn,0
14962,txn_14963,irisha deshpande,1808,chm,0
14963,txn_14964,devv chand,2036,tn,0
14964,txn_14965,russell saho,2479,tn,0
14965,txn_14966,mihika,1510,ghk,0
14966,txn_14967,Aarya palkar,2398,chm,0
14967,txn_14968,Aarya makhija,1153,ghk,0
14968,txn_14969,mihika,376,chm,0
14969,txn_14970,lakshya kanjwani,1209,chm,0
14970,txn_14971,gayatri ghuge,3923,chm,0
14971,txn_14972,irisha deshpande,1018,ghk,0
14972,txn_14973,russell saho,4407,ghk,0
14973,txn_14974,russell saho,3445,ghk,0
14974,txn_14975,devv chand,175,chm,0
14975,txn_14976,neira,3670,tn,0
14976,txn_14977,Anika agrawal,4085,chm,0
14977,txn_14978,Anika agrawal,1979,tn,0
14978,txn_14979,suchit baravkar,3327,ghk,0
14979,txn_14980,tanay malvankar,792,ghk,0
14980,txn_14981,tanay malvankar,4181,ghk,0
14981,txn_14982,swapnil ambd,1560,ghk,0
14982,txn_14983,Aarya palkar,730,chm,0
14983,txn_14984,Arya Bailur,3215,ghk,0
14984,txn_14985,shreyas mukadam,843,chm,0
14985,txn_14986,tanay malvankar,1144,ghk,0
14986,txn_14987,devv chand,2549,tn,0
14987,txn_14988,mihika,2821,ghk,0
14988,txn_14989,lakshya kanjwani,3786,ghk,0
14989,txn_14990,krish kanal,4048,ghk,0
14990,txn_14991,Aarya palkar,3708,tn,0
14991,txn_14992,gayatri ghuge,2861,tn,0
14992,txn_14993,Arya Bailur,2087,chm,0
14993,txn_14994,russell saho,342,ghk,0
14994,txn_14995,tanay malvankar,2478,ghk,0
14995,txn_14996,gayatri ghuge,4473,ghk,0
14996,txn_14997,shreyas mukadam,504,tn,0
14997,txn_14998,Arya Bailur,1372,chm,0
14998,txn_14999,suchit baravkar,4375,chm,0
14999,txn_15000,tanay malvankar,2014,chm,0
15000,txn_15001,Aarya palkar,4386,ghk,0
15001,txn_15002,Aarya palkar,1257,tn,0
15002,txn_15003,shreyas mukadam,902,chm,0
15003,txn_15004,Anika agrawal,1896,ghk,0
15004,txn_15005,Anika agrawal,420,chm,0
15005,txn_15006,swapnil ambd,4115,ghk,0
15006,txn_15007,russell saho,4198,chm,0
15007,txn_15008,mihika,3912,ghk,0
15008,txn_15009,gayatri ghuge,74,chm,0
15009,txn_15010,tanay malvankar,3314,ghk,0
15010,txn_15011,suchit baravkar,445,tn,0
15011,txn_15012,tanay malvankar,1527,ghk,0
15012,txn_15013,tanay malvankar,2884,chm,0
15013,txn_15014,Anika agrawal,2821,chm,0
15014,txn_15015,krish kanal,3974,chm,0
15015,txn_15016,devv chand,1190,chm,0
15016,txn_15017,neira,4311,ghk,0
15017,txn_15018,shreyas mukadam,2319,chm,0
15018,txn_15019,lakshya kanjwani,627,tn,0
15019,txn_15020,krish kanal,519,ghk,0
15020,txn_15021,suchit baravkar,3467,tn,0
15021,txn_15022,shreyas mukadam,2531,ghk,0
15022,txn_15023,swapnil ambd,3257,tn,0
15023,txn_15024,russell saho,631,tn,0
15024,txn_15025,gayatri ghuge,3087,chm,0
15025,txn_15026,russell saho,395,ghk,0
15026,txn_15027,irisha deshpande,4939,tn,0
15027,txn_15028,gayatri ghuge,1900,ghk,0
15028,txn_15029,Aarya makhija,2561,tn,0
15029,txn_15030,krish kanal,4343,chm,0
15030,txn_15031,suchit baravkar,4688,ghk,0
15031,txn_15032,suchit baravkar,440,chm,0
15032,txn_15033,tanay malvankar,539,ghk,0
15033,txn_15034,suchit baravkar,3442,chm,0
15034,txn_15035,Aarya palkar,359,chm,0
15035,txn_15036,suchit baravkar,1858,tn,0
15036,txn_15037,Aarya makhija,1066,chm,0
15037,txn_15038,Anika agrawal,2430,ghk,0
15038,txn_15039,irisha deshpande,2990,ghk,0
15039,txn_15040,Aarya palkar,2972,ghk,0
15040,txn_15041,krish kanal,837,chm,0
15041,txn_15042,mihika,1334,ghk,0
15042,txn_15043,irisha deshpande,4566,chm,0
15043,txn_15044,Aarya palkar,3385,tn,0
15044,txn_15045,neira,1043,tn,0
15045,txn_15046,Arya Bailur,1196,ghk,0
15046,txn_15047,swapnil ambd,1072,chm,0
15047,txn_15048,gayatri ghuge,2352,tn,0
15048,txn_15049,krish kanal,1374,tn,0
15049,txn_15050,irisha deshpande,2137,ghk,0
15050,txn_15051,devv chand,2329,chm,0
15051,txn_15052,shreyas mukadam,1016,tn,0
15052,txn_15053,irisha deshpande,2618,tn,0
15053,txn_15054,neira,1687,tn,0
15054,txn_15055,russell saho,3652,ghk,0
15055,txn_15056,russell saho,3053,chm,0
15056,txn_15057,Aarya palkar,2693,chm,0
15057,txn_15058,russell saho,2210,tn,0
15058,txn_15059,Arya Bailur,3380,ghk,0
15059,txn_15060,Aarya palkar,4701,ghk,0
15060,txn_15061,swapnil ambd,514,ghk,0
15061,txn_15062,mihika,967,tn,0
15062,txn_15063,devv chand,809,chm,0
15063,txn_15064,devv chand,2285,tn,0
15064,txn_15065,swapnil ambd,2814,ghk,0
15065,txn_15066,krish kanal,699,tn,0
15066,txn_15067,suchit baravkar,1690,chm,0
15067,txn_15068,gayatri ghuge,2364,chm,0
15068,txn_15069,neira,510,tn,0
15069,txn_15070,irisha deshpande,1021,tn,0
15070,txn_15071,Aarya makhija,484,ghk,0
15071,txn_15072,devv chand,2796,ghk,0
15072,txn_15073,gayatri ghuge,3835,tn,0
15073,txn_15074,shreyas mukadam,4735,chm,0
15074,txn_15075,neira,1437,tn,0
15075,txn_15076,mihika,1419,tn,0
15076,txn_15077,Aarya palkar,4015,tn,0
15077,txn_15078,devv chand,2822,tn,0
15078,txn_15079,suchit baravkar,465,tn,0
15079,txn_15080,suchit baravkar,326,chm,0
15080,txn_15081,swapnil ambd,4993,ghk,0
15081,txn_15082,tanay malvankar,959,chm,0
15082,txn_15083,neira,3553,ghk,0
15083,txn_15084,devv chand,3233,ghk,0
15084,txn_15085,russell saho,1132,tn,0
15085,txn_15086,russell saho,913,ghk,0
15086,txn_15087,Aarya palkar,4006,ghk,0
15087,txn_15088,mihika,3830,ghk,0
15088,txn_15089,neira,3203,chm,0
15089,txn_15090,gayatri ghuge,836,chm,0
15090,txn_15091,tanay malvankar,45410,tn,1
15091,txn_15092,gayatri ghuge,1952,ghk,0
15092,txn_15093,Aarya palkar,3184,ghk,0
15093,txn_15094,lakshya kanjwani,3309,chm,0
15094,txn_15095,devv chand,2604,tn,0
15095,txn_15096,gayatri ghuge,1686,ghk,0
15096,txn_15097,devv chand,2980,tn,0
15097,txn_15098,Aarya palkar,4674,chm,0
15098,txn_15099,lakshya kanjwani,3646,ghk,0
15099,txn_15100,suchit baravkar,2243,tn,0
15100,txn_15101,shreyas mukadam,3901,tn,0
15101,txn_15102,shreyas mukadam,4196,tn,0
15102,txn_15103,gayatri ghuge,2121,chm,0
15103,txn_15104,Arya Bailur,238,ghk,0
15104,txn_15105,tanay malvankar,1037,ghk,0
15105,txn_15106,devv chand,2507,tn,0
15106,txn_15107,tanay malvankar,4377,tn,0
15107,txn_15108,mihika,1071,ghk,0
15108,txn_15109,krish kanal,40750,ghk,1
15109,txn_15110,suchit baravkar,3140,chm,0
15110,txn_15111,neira,58,ghk,0
15111,txn_15112,mihika,4593,ghk,0
15112,txn_15113,suchit baravkar,4239,ghk,0
15113,txn_15114,Anika agrawal,1645,ghk,0
15114,txn_15115,Anika agrawal,4928,chm,0
15115,txn_15116,Arya Bailur,3923,chm,0
15116,txn_15117,Anika agrawal,765,ghk,0
15117,txn_15118,suchit baravkar,3638,tn,0
15118,txn_15119,mihika,118,ghk,0
15119,txn_15120,Aarya makhija,1013,tn,0
15120,txn_15121,shreyas mukadam,1255,chm,0
15121,txn_15122,Aarya makhija,2673,ghk,0
15122,txn_15123,Arya Bailur,3882,tn,0
15123,txn_15124,russell saho,2070,tn,0
15124,txn_15125,russell saho,4425,tn,0
15125,txn_15126,Aarya palkar,3640,ghk,0
15126,txn_15127,neira,35,chm,0
15127,txn_15128,irisha deshpande,3416,chm,0
15128,txn_15129,Aarya palkar,1962,chm,0
15129,txn_15130,lakshya kanjwani,845,chm,0
15130,txn_15131,Anika agrawal,2626,tn,0
15131,txn_15132,shreyas mukadam,2016,ghk,0
15132,txn_15133,krish kanal,4976,ghk,0
15133,txn_15134,Anika agrawal,3054,tn,0
15134,txn_15135,shreyas mukadam,2474,chm,0
15135,txn_15136,russell saho,1870,chm,0
15136,txn_15137,swapnil ambd,1416,chm,0
15137,txn_15138,russell saho,4865,ghk,0
15138,txn_15139,suchit baravkar,3723,chm,0
15139,txn_15140,suchit baravkar,3700,tn,0
15140,txn_15141,Aarya makhija,4098,chm,0
15141,txn_15142,neira,4683,chm,0
15142,txn_15143,irisha deshpande,2358,ghk,0
15143,txn_15144,Aarya palkar,4587,tn,0
15144,txn_15145,gayatri ghuge,2279,ghk,0
15145,txn_15146,Aarya makhija,556,chm,0
15146,txn_15147,tanay malvankar,3212,tn,0
15147,txn_15148,Aarya makhija,1420,ghk,0
15148,txn_15149,Anika agrawal,2613,tn,0
15149,txn_15150,Arya Bailur,4083,tn,0
15150,txn_15151,gayatri ghuge,2229,tn,0
15151,txn_15152,Anika agrawal,4572,ghk,0
15152,txn_15153,neira,433,tn,0
15153,txn_15154,Aarya makhija,2881,tn,0
15154,txn_15155,shreyas mukadam,3481,ghk,0
15155,txn_15156,Aarya makhija,1233,chm,0
15156,txn_15157,swapnil ambd,838,tn,0
15157,txn_15158,neira,3335,chm,0
15158,txn_15159,irisha deshpande,107,chm,0
15159,txn_15160,suchit baravkar,3160,ghk,0
15160,txn_15161,mihika,3482,tn,0
15161,txn_15162,Arya Bailur,4220,tn,0
15162,txn_15163,krish kanal,3229,ghk,0
15163,txn_15164,mihika,4134,tn,0
15164,txn_15165,suchit baravkar,816,tn,0
15165,txn_15166,Arya Bailur,830,ghk,0
15166,txn_15167,devv chand,1791,ghk,0
15167,txn_15168,suchit baravkar,3892,tn,0
15168,txn_15169,swapnil ambd,1350,chm,0
15169,txn_15170,gayatri ghuge,243,chm,0
15170,txn_15171,russell saho,929,chm,0
15171,txn_15172,suchit baravkar,2547,ghk,0
15172,txn_15173,gayatri ghuge,1477,ghk,0
15173,txn_15174,tanay malvankar,4136,chm,0
15174,txn_15175,Arya Bailur,4755,ghk,0
15175,txn_15176,Arya Bailur,8,chm,0
15176,txn_15177,krish kanal,3739,chm,0
15177,txn_15178,tanay malvankar,3587,chm,0
15178,txn_15179,Arya Bailur,1416,ghk,0
15179,txn_15180,mihika,212,ghk,0
15180,txn_15181,shreyas mukadam,4965,tn,0
15181,txn_15182,swapnil ambd,4992,tn,0
15182,txn_15183,mihika,3234,chm,0
15183,txn_15184,tanay malvankar,4937,ghk,0
15184,txn_15185,russell saho,3711,tn,0
15185,txn_15186,devv chand,489,chm,0
15186,txn_15187,Aarya palkar,1751,tn,0
15187,txn_15188,krish kanal,2004,chm,0
15188,txn_15189,Anika agrawal,1783,ghk,0
15189,txn_15190,krish kanal,3531,ghk,0
15190,txn_15191,Aarya makhija,391,ghk,0
15191,txn_15192,lakshya kanjwani,2115,tn,0
15192,txn_15193,irisha deshpande,1492,ghk,0
15193,txn_15194,shreyas mukadam,4284,chm,0
15194,txn_15195,Arya Bailur,4573,tn,0
15195,txn_15196,irisha deshpande,258,chm,0
15196,txn_15197,Arya Bailur,3651,ghk,0
15197,txn_15198,russell saho,3518,chm,0
15198,txn_15199,lakshya kanjwani,2366,ghk,0
15199,txn_15200,krish kanal,1610,tn,0
15200,txn_15201,Aarya palkar,2916,chm,0
15201,txn_15202,Aarya palkar,2655,tn,0
15202,txn_15203,tanay malvankar,3005,tn,0
15203,txn_15204,Aarya palkar,4941,chm,0
15204,txn_15205,krish kanal,3874,tn,0
15205,txn_15206,neira,4383,tn,0
15206,txn_15207,shreyas mukadam,68,ghk,0
15207,txn_15208,lakshya kanjwani,2873,tn,0
15208,txn_15209,tanay malvankar,2471,chm,0
15209,txn_15210,krish kanal,4477,chm,0
15210,txn_15211,tanay malvankar,2425,chm,0
15211,txn_15212,suchit baravkar,486,ghk,0
15212,txn_15213,irisha deshpande,4591,chm,0
15213,txn_15214,krish kanal,4317,ghk,0
15214,txn_15215,lakshya kanjwani,3836,chm,0
15215,txn_15216,neira,536,chm,0
15216,txn_15217,swapnil ambd,3378,chm,0
15217,txn_15218,Arya Bailur,4301,ghk,0
15218,txn_15219,lakshya kanjwani,3135,chm,0
15219,txn_15220,irisha deshpande,3678,ghk,0
15220,txn_15221,shreyas mukadam,3165,ghk,0
15221,txn_15222,irisha deshpande,4661,chm,0
15222,txn_15223,shreyas mukadam,1368,chm,0
15223,txn_15224,suchit baravkar,1680,chm,0
15224,txn_15225,krish kanal,3934,chm,0
15225,txn_15226,Aarya palkar,4545,ghk,0
15226,txn_15227,shreyas mukadam,3347,tn,0
15227,txn_15228,gayatri ghuge,1562,tn,0
15228,txn_15229,krish kanal,4300,ghk,0
15229,txn_15230,Arya Bailur,1182,chm,0
15230,txn_15231,Arya Bailur,3430,ghk,0
15231,txn_15232,Aarya makhija,2026,ghk,0
15232,txn_15233,Aarya makhija,4700,ghk,0
15233,txn_15234,devv chand,3974,chm,0
15234,txn_15235,irisha deshpande,4939,tn,0
15235,txn_15236,gayatri ghuge,3254,tn,0
15236,txn_15237,neira,1369,chm,0
15237,txn_15238,Anika agrawal,2308,tn,0
15238,txn_15239,russell saho,2605,ghk,0
15239,txn_15240,swapnil ambd,655,tn,0
15240,txn_15241,krish kanal,3066,tn,0
15241,txn_15242,Aarya palkar,1402,chm,0
15242,txn_15243,shreyas mukadam,1382,chm,0
15243,txn_15244,gayatri ghuge,992,tn,0
15244,txn_15245,devv chand,2891,chm,0
15245,txn_15246,Arya Bailur,4682,ghk,0
15246,txn_15247,swapnil ambd,661,ghk,0
15247,txn_15248,gayatri ghuge,4726,tn,0
15248,txn_15249,lakshya kanjwani,2508,chm,0
15249,txn_15250,tanay malvankar,239,tn,0
15250,txn_15251,suchit baravkar,2364,tn,0
15251,txn_15252,neira,1383,tn,0
15252,txn_15253,swapnil ambd,3364,tn,0
15253,txn_15254,irisha deshpande,8620,ghk,1
